car_number,timestamp
в631рн47,2021-02-22T23:48:31
т048ун78,2021-02-23T10:02:36
м222мр47,2021-02-23T02:35:12
е448мм47,2021-02-23T04:56:01
о529ра11,2021-02-23T16:49:18
у504мх11,2021-02-24T08:07:56
с537тв777,2021-02-23T16:35:16
а050хс48,2021-02-23T19:38:37
в574мо13,2021-02-22T15:42:41
у993кн777,2021-02-22T16:52:40
с657уо13,2021-02-22T09:59:55
в683ту147,2021-02-24T00:36:21
т654му47,2021-02-23T09:17:04
т791кр77,2021-02-22T21:26:04
е499вс11,2021-02-23T19:21:53
м136вн778,2021-02-23T01:19:09
м899сс77,2021-02-23T14:53:02
е505рв78,2021-02-22T15:27:08
у379не777,2021-02-23T01:27:33
у448ао78,2021-02-23T20:05:34
с530мт48,2021-02-22T12:11:10
е359мн47,2021-02-22T12:01:06
е223ер13,2021-02-23T09:47:24
а610мн48,2021-02-24T03:48:58
е673тм777,2021-02-23T16:07:56
х140ва778,2021-02-23T19:04:59
т606ун777,2021-02-23T21:50:48
е087мх778,2021-02-22T18:29:41
а223от77,2021-02-24T01:02:44
н866ма13,2021-02-23T10:11:08
х326ср147,2021-02-24T07:24:20
а941ср777,2021-02-23T14:11:33
в130хн13,2021-02-24T06:59:51
н607ах47,2021-02-24T01:39:15
с518ра778,2021-02-23T16:56:13
в077ат77,2021-02-23T19:06:15
м307нт11,2021-02-22T15:07:57
о837ав48,2021-02-23T17:48:06
у977кн13,2021-02-23T20:03:04
в226уе11,2021-02-22T22:02:55
к446ст11,2021-02-23T08:59:42
в127ут78,2021-02-24T03:02:37
м927он47,2021-02-22T17:30:01
с924ун178,2021-02-24T02:31:19
к834мк13,2021-02-23T00:57:13
х450ке11,2021-02-22T19:24:53
т743ме11,2021-02-22T16:55:43
к073ер48,2021-02-22T23:39:06
е541тр147,2021-02-23T12:47:46
х545ув47,2021-02-23T11:04:18
с486ес77,2021-02-23T13:12:02
к479тс77,2021-02-22T14:32:11
о274ма47,2021-02-23T08:52:03
х968ха777,2021-02-23T18:05:45
р484рс77,2021-02-24T03:54:43
с927мв47,2021-02-24T02:17:57
т341см11,2021-02-22T12:02:50
т036уе778,2021-02-23T07:20:50
в168ар48,2021-02-23T19:21:54
т864оо777,2021-02-24T07:39:32
е729ам78,2021-02-24T05:14:35
у617рм147,2021-02-22T11:35:35
е352ен13,2021-02-23T01:18:24
р852ку147,2021-02-22T14:20:28
а344нв11,2021-02-23T09:13:33
о526вв178,2021-02-23T09:18:15
т599ва47,2021-02-23T07:36:07
х575нт178,2021-02-22T23:59:24
т451ас777,2021-02-24T08:10:31
р986тс77,2021-02-23T09:11:39
с663ох147,2021-02-23T18:56:37
н191сс13,2021-02-23T03:34:11
е674на178,2021-02-23T12:59:08
х414тк47,2021-02-22T20:09:12
к615ст13,2021-02-22T18:56:37
р851ма178,2021-02-24T02:59:48
н823ве13,2021-02-24T07:07:39
к893со147,2021-02-22T21:47:05
н824км47,2021-02-23T18:08:12
т758нх47,2021-02-23T19:58:36
х073ао147,2021-02-24T01:38:03
р369ем11,2021-02-24T01:39:36
м059ур13,2021-02-23T04:25:39
м738ка778,2021-02-23T21:41:27
о976хе77,2021-02-23T02:18:51
м998сс48,2021-02-22T20:22:00
н201ен11,2021-02-23T11:09:30
н661сс13,2021-02-24T05:11:46
н734ах778,2021-02-22T15:43:37
к718тс48,2021-02-23T19:25:12
р289кк48,2021-02-22T16:42:28
к467се11,2021-02-22T20:54:34
с662нс778,2021-02-23T13:49:15
м558ех778,2021-02-23T09:55:32
а228хс147,2021-02-24T02:28:36
е399св778,2021-02-23T01:28:21
к200ме778,2021-02-22T15:20:35
к041сн777,2021-02-24T03:00:15
с561рк77,2021-02-24T02:40:46
м676се77,2021-02-23T22:07:14
к302ср777,2021-02-24T06:38:03
х098вм178,2021-02-23T00:55:29
с102ев13,2021-02-24T01:04:40
н242ну77,2021-02-23T01:51:35
а593хс48,2021-02-23T00:01:42
м029мт147,2021-02-23T10:28:40
с540хр48,2021-02-23T20:50:33
а928ае77,2021-02-23T10:02:47
а754мр147,2021-02-24T06:19:51
с383нм178,2021-02-23T15:26:01
у324оа48,2021-02-22T17:45:55
а128тв147,2021-02-22T15:14:04
у298то48,2021-02-22T23:52:01
х711ув13,2021-02-24T02:59:56
т884нн777,2021-02-23T08:41:04
м977кр47,2021-02-22T18:47:25
а286ка778,2021-02-23T20:29:55
м058мт147,2021-02-23T02:47:32
у311ем47,2021-02-22T21:42:16
к311тр47,2021-02-24T05:38:06
